order_item_id,order_id,product_id,quantity
1,1,1,1
2,1,2,2
3,2,3,1
4,2,4,2
5,3,5,1
6,3,6,2
7,4,7,1
8,4,8,2
9,5,9,1
10,5,10,2
11,6,11,1
12,6,12,2
13,7,13,1
14,7,14,2
15,8,15,1
16,8,16,2
17,9,17,1
18,9,18,2
19,10,19,1
20,10,20,2
21,11,21,1
22,11,22,2
23,12,23,1
24,12,24,2
25,13,25,1
26,13,26,2
27,14,27,1
28,14,28,2
29,15,29,1
30,15,30,2
31,16,31,1
32,16,32,2
33,17,33,1
34,17,34,2
35,18,35,1
36,18,36,2
37,19,37,1
38,19,38,2
39,20,39,1
40,20,40,2
41,21,41,1
42,21,42,2
43,22,43,1
44,22,44,2
45,23,45,1
46,23,46,2
47,24,47,1
48,24,48,2
49,25,49,1
50,25,50,2
51,26,51,1
52,26,52,2
53,27,53,1
54,27,54,2
55,28,55,1
56,28,56,2
57,29,57,1
58,29,58,2
59,30,59,1
60,30,60,2
61,31,61,1
62,31,62,2
63,32,63,1
64,32,64,2
65,33,65,1
66,33,66,2
67,34,67,1
68,34,68,2
69,35,69,1
70,35,70,2
71,36,71,1
72,36,72,2
73,37,73,1
74,37,74,2
75,38,75,1
76,38,76,2
77,39,77,1
78,39,78,2
79,40,79,1
80,40,80,2
81,41,81,1
82,41,82,2
83,42,83,1
84,42,84,2
85,43,85,1
86,43,86,2
87,44,87,1
88,44,88,2
89,45,89,1
90,45,90,2
91,46,91,1
92,46,92,2
93,47,93,1
94,47,94,2
95,48,95,1
96,48,96,2
97,49,97,1
98,49,98,2
99,50,99,1
100,50,100,2
101,51,1,1
102,51,2,2
103,52,3,1
104,52,4,2
105,53,5,1
106,53,6,2
107,54,7,1
108,54,8,2
109,55,9,1
110,55,10,2
111,56,11,1
112,56,12,2
113,57,13,1
114,57,14,2
115,58,15,1
116,58,16,2
117,59,17,1
118,59,18,2
119,60,19,1
120,60,20,2
121,61,21,1
122,61,22,2
123,62,23,1
124,62,24,2
125,63,25,1
126,63,26,2
127,64,27,1
128,64,28,2
129,65,29,1
130,65,30,2
131,66,31,1
132,66,32,2
133,67,33,1
134,67,34,2
135,68,35,1
136,68,36,2
137,69,37,1
138,69,38,2
139,70,39,1
140,70,40,2
141,71,41,1
142,71,42,2
143,72,43,1
144,72,44,2
145,73,45,1
146,73,46,2
147,74,47,1
148,74,48,2
149,75,49,1
150,75,50,2
151,76,51,1
152,76,52,2
153,77,53,1
154,77,54,2
155,78,55,1
156,78,56,2
157,79,57,1
158,79,58,2
159,80,59,1
160,80,60,2
161,81,61,1
162,81,62,2
163,82,63,1
164,82,64,2
165,83,65,1
166,83,66,2
167,84,67,1
168,84,68,2
169,85,69,1
170,85,70,2
171,86,71,1
172,86,72,2
173,87,73,1
174,87,74,2
175,88,75,1
176,88,76,2
177,89,77,1
178,89,78,2
179,90,79,1
180,90,80,2
181,91,81,1
182,91,82,2
183,92,83,1
184,92,84,2
185,93,85,1
186,93,86,2
187,94,87,1
188,94,88,2
189,95,89,1
190,95,90,2
191,96,91,1
192,96,92,2
193,97,93,1
194,97,94,2
195,98,95,1
196,98,96,2
197,99,97,1
198,99,98,2
199,100,99,1
200,100,100,2
201,101,1,1
202,101,2,2
203,102,3,1
204,102,4,2
205,103,5,1
206,103,6,2
207,104,7,1
208,104,8,2
209,105,9,1
210,105,10,2
211,106,11,1
212,106,12,2
213,107,13,1
214,107,14,2
215,108,15,1
216,108,16,2
217,109,17,1
218,109,18,2
219,110,19,1
220,110,20,2
221,111,21,1
222,111,22,2
223,112,23,1
224,112,24,2
225,113,25,1
226,113,26,2
227,114,27,1
228,114,28,2
229,115,29,1
230,115,30,2
231,116,31,1
232,116,32,2
233,117,33,1
234,117,34,2
235,118,35,1
236,118,36,2
237,119,37,1
238,119,38,2
239,120,39,1
240,120,40,2
241,121,41,1
242,121,42,2
243,122,43,1
244,122,44,2
245,123,45,1
246,123,46,2
247,124,47,1
248,124,48,2
249,125,49,1
250,125,50,2
251,126,51,1
252,126,52,2
253,127,53,1
254,127,54,2
255,128,55,1
256,128,56,2
257,129,57,1
258,129,58,2
259,130,59,1
260,130,60,2
261,131,61,1
262,131,62,2
263,132,63,1
264,132,64,2
265,133,65,1
266,133,66,2
267,134,67,1
268,134,68,2
269,135,69,1
270,135,70,2
271,136,71,1
272,136,72,2
273,137,73,1
274,137,74,2
275,138,75,1
276,138,76,2
277,139,77,1
278,139,78,2
279,140,79,1
280,140,80,2
281,141,81,1
282,141,82,2
283,142,83,1
284,142,84,2
285,143,85,1
286,143,86,2
287,144,87,1
288,144,88,2
289,145,89,1
290,145,90,2
291,146,91,1
292,146,92,2
293,147,93,1
294,147,94,2
295,148,95,1
296,148,96,2
297,149,97,1
298,149,98,2
299,150,99,1
300,150,100,2
301,151,1,1
302,151,2,2
303,152,3,1
304,152,4,2
305,153,5,1
306,153,6,2
307,154,7,1
308,154,8,2
309,155,9,1
310,155,10,2
311,156,11,1
312,156,12,2
313,157,13,1
314,157,14,2
315,158,15,1
316,158,16,2
317,159,17,1
318,159,18,2
319,160,19,1
320,160,20,2
321,161,21,1
322,161,22,2
323,162,23,1
324,162,24,2
325,163,25,1
326,163,26,2
327,164,27,1
328,164,28,2
329,165,29,1
330,165,30,2
331,166,31,1
332,166,32,2
333,167,33,1
334,167,34,2
335,168,35,1
336,168,36,2
337,169,37,1
338,169,38,2
339,170,39,1
340,170,40,2
341,171,41,1
342,171,42,2
343,172,43,1
344,172,44,2
345,173,45,1
346,173,46,2
347,174,47,1
348,174,48,2
349,175,49,1
350,175,50,2
351,176,51,1
352,176,52,2
353,177,53,1
354,177,54,2
355,178,55,1
356,178,56,2
357,179,57,1
358,179,58,2
359,180,59,1
360,180,60,2
361,181,61,1
362,181,62,2
363,182,63,1
364,182,64,2
365,183,65,1
366,183,66,2
367,184,67,1
368,184,68,2
369,185,69,1
370,185,70,2
371,186,71,1
372,186,72,2
373,187,73,1
374,187,74,2
375,188,75,1
376,188,76,2
377,189,77,1
378,189,78,2
379,190,79,1
380,190,80,2
381,191,81,1
382,191,82,2
383,192,83,1
384,192,84,2
385,193,85,1
386,193,86,2
387,194,87,1
388,194,88,2
389,195,89,1
390,195,90,2
391,196,91,1
392,196,92,2
393,197,93,1
394,197,94,2
395,198,95,1
396,198,96,2
397,199,97,1
398,199,98,2
399,200,99,1
400,200,100,2
401,201,1,1
402,201,2,2
403,202,3,1
404,202,4,2
405,203,5,1
406,203,6,2
407,204,7,1
408,204,8,2
409,205,9,1
410,205,10,2
411,206,11,1
412,206,12,2
413,207,13,1
414,207,14,2
415,208,15,1
416,208,16,2
417,209,17,1
418,209,18,2
419,210,19,1
420,210,20,2
421,211,21,1
422,211,22,2
423,212,23,1
424,212,24,2
425,213,25,1
426,213,26,2
427,214,27,1
428,214,28,2
429,215,29,1
430,215,30,2
431,216,31,1
432,216,32,2
433,217,33,1
434,217,34,2
435,218,35,1
436,218,36,2
437,219,37,1
438,219,38,2
439,220,39,1
440,220,40,2
441,221,41,1
442,221,42,2
443,222,43,1
444,222,44,2
445,223,45,1
446,223,46,2
447,224,47,1
448,224,48,2
449,225,49,1
450,225,50,2
451,226,51,1
452,226,52,2
453,227,53,1
454,227,54,2
455,228,55,1
456,228,56,2
457,229,57,1
458,229,58,2
459,230,59,1
460,230,60,2
461,231,61,1
462,231,62,2
463,232,63,1
464,232,64,2
465,233,65,1
466,233,66,2
467,234,67,1
468,234,68,2
469,235,69,1
470,235,70,2
471,236,71,1
472,236,72,2
473,237,73,1
474,237,74,2
475,238,75,1
476,238,76,2
477,239,77,1
478,239,78,2
479,240,79,1
480,240,80,2
481,241,81,1
482,241,82,2
483,242,83,1
484,242,84,2
485,243,85,1
486,243,86,2
487,244,87,1
488,244,88,2
489,245,89,1
490,245,90,2
491,246,91,1
492,246,92,2
493,247,93,1
494,247,94,2
495,248,95,1
496,248,96,2
497,249,97,1
498,249,98,2
499,250,99,1
500,250,100,2
501,251,1,1
502,251,2,2
503,252,3,1
504,252,4,2
505,253,5,1
506,253,6,2
507,254,7,1
508,254,8,2
509,255,9,1
510,255,10,2
511,256,11,1
512,256,12,2
513,257,13,1
514,257,14,2
515,258,15,1
516,258,16,2
517,259,17,1
518,259,18,2
519,260,19,1
520,260,20,2
521,261,21,1
522,261,22,2
523,262,23,1
524,262,24,2
525,263,25,1
526,263,26,2
527,264,27,1
528,264,28,2
529,265,29,1
530,265,30,2
531,266,31,1
532,266,32,2
533,267,33,1
534,267,34,2
535,268,35,1
536,268,36,2
537,269,37,1
538,269,38,2
539,270,39,1
540,270,40,2
541,271,41,1
542,271,42,2
543,272,43,1
544,272,44,2
545,273,45,1
546,273,46,2
547,274,47,1
548,274,48,2
549,275,49,1
550,275,50,2
551,276,51,1
552,276,52,2
553,277,53,1
554,277,54,2
555,278,55,1
556,278,56,2
557,279,57,1
558,279,58,2
559,280,59,1
560,280,60,2
561,281,61,1
562,281,62,2
563,282,63,1
564,282,64,2
565,283,65,1
566,283,66,2
567,284,67,1
568,284,68,2
569,285,69,1
570,285,70,2
571,286,71,1
572,286,72,2
573,287,73,1
574,287,74,2
575,288,75,1
576,288,76,2
577,289,77,1
578,289,78,2
579,290,79,1
580,290,80,2
581,291,81,1
582,291,82,2
583,292,83,1
584,292,84,2
585,293,85,1
586,293,86,2
587,294,87,1
588,294,88,2
589,295,89,1
590,295,90,2
591,296,91,1
592,296,92,2
593,297,93,1
594,297,94,2
595,298,95,1
596,298,96,2
597,299,97,1
598,299,98,2
599,300,99,1
600,300,100,2
