payment_id,order_id,amount_paid,payment_date
1,1,65000,1/5/2024
2,2,25000,1/6/2024
3,3,18000,1/7/2024
4,4,3500,1/8/2024
5,5,42000,1/9/2024
6,6,800,1/10/2024
7,7,2500,1/11/2024
8,8,4500,1/12/2024
9,9,3500,1/13/2024
10,10,12000,1/14/2024
11,11,1800,1/15/2024
12,12,2500,1/16/2024
13,13,700,1/17/2024
14,14,12000,1/18/2024
15,15,4500,1/19/2024
16,16,800,1/20/2024
17,17,3500,1/21/2024
18,18,6000,1/22/2024
19,19,1200,1/23/2024
20,20,9000,1/24/2024
21,21,1500,1/25/2024
22,22,25000,1/26/2024
23,23,3500,1/27/2024
24,24,800,1/28/2024
25,25,12000,1/29/2024
26,26,2500,1/30/2024
27,27,1800,1/31/2024
28,28,4500,2/1/2024
29,29,600,2/2/2024
30,30,1200,2/3/2024
31,31,800,2/4/2024
32,32,150,2/5/2024
33,33,350,2/6/2024
34,34,500,2/7/2024
35,35,300,2/8/2024
36,36,65000,2/9/2024
37,37,80000,2/10/2024
38,38,20000,2/11/2024
39,39,3500,2/12/2024
40,40,55000,2/13/2024
41,41,800,2/14/2024
42,42,1200,2/15/2024
43,43,600,2/16/2024
44,44,2000,2/17/2024
45,45,4500,2/18/2024
46,46,8000,2/19/2024
47,47,1500,2/20/2024
48,48,9000,2/21/2024
49,49,4000,2/22/2024
50,50,1200,2/23/2024
51,51,12000,2/24/2024
52,52,85000,2/25/2024
53,53,45000,2/26/2024
54,54,3500,2/27/2024
55,55,2500,2/28/2024
56,56,2000,3/1/2024
57,57,12000,3/2/2024
58,58,1200,3/3/2024
59,59,500,3/4/2024
60,60,6000,3/5/2024
61,61,15000,3/6/2024
62,62,9000,3/7/2024
63,63,18000,3/8/2024
64,64,2500,3/9/2024
65,65,1800,3/10/2024
66,66,2500,3/11/2024
67,67,700,3/12/2024
68,68,800,3/13/2024
69,69,500,3/14/2024
70,70,1200,3/15/2024
71,71,5000,3/16/2024
72,72,800,3/17/2024
73,73,1200,3/18/2024
74,74,4500,3/19/2024
75,75,600,3/20/2024
76,76,200,3/21/2024
77,77,2500,3/22/2024
78,78,1200,3/23/2024
79,79,150,3/24/2024
80,80,300,3/25/2024
81,81,180,3/26/2024
82,82,220,3/27/2024
83,83,500,3/28/2024
84,84,700,3/29/2024
85,85,600,3/30/2024
86,86,45000,3/31/2024
87,87,12000,4/1/2024
88,88,15000,4/2/2024
89,89,25000,4/3/2024
90,90,4000,4/4/2024
91,91,1000,4/5/2024
92,92,2500,4/6/2024
93,93,12000,4/7/2024
94,94,3000,4/8/2024
95,95,2500,4/9/2024
96,96,1200,4/10/2024
97,97,900,4/11/2024
98,98,8000,4/12/2024
99,99,4000,4/13/2024
100,100,6000,4/14/2024
101,101,65000,4/15/2024
102,102,25000,4/16/2024
103,103,18000,4/17/2024
104,104,3500,4/18/2024
105,105,42000,4/19/2024
106,106,800,4/20/2024
107,107,2500,4/21/2024
108,108,4500,4/22/2024
109,109,3500,4/23/2024
110,110,12000,4/24/2024
111,111,1800,4/25/2024
112,112,25000,4/26/2024
113,113,3500,4/27/2024
114,114,800,4/28/2024
115,115,12000,4/29/2024
116,116,2500,4/30/2024
117,117,1800,5/1/2024
118,118,4500,5/2/2024
119,119,600,5/3/2024
120,120,1200,5/4/2024
121,121,800,5/5/2024
122,122,150,5/6/2024
123,123,350,5/7/2024
124,124,500,5/8/2024
125,125,300,5/9/2024
126,126,65000,5/10/2024
127,127,80000,5/11/2024
128,128,20000,5/12/2024
129,129,3500,5/13/2024
130,130,55000,5/14/2024
131,131,800,5/15/2024
132,132,1200,5/16/2024
133,133,600,5/17/2024
134,134,2000,5/18/2024
135,135,4500,5/19/2024
136,136,8000,5/20/2024
137,137,1500,5/21/2024
138,138,9000,5/22/2024
139,139,4000,5/23/2024
140,140,1200,5/24/2024
141,141,12000,5/25/2024
142,142,85000,5/26/2024
143,143,45000,5/27/2024
144,144,3500,5/28/2024
145,145,2500,5/29/2024
146,146,2000,5/30/2024
147,147,12000,5/31/2024
148,148,1200,6/1/2024
149,149,500,6/2/2024
150,150,6000,6/3/2024
151,151,15000,6/4/2024
152,152,9000,6/5/2024
153,153,18000,6/6/2024
154,154,2500,6/7/2024
155,155,1800,6/8/2024
156,156,2500,6/9/2024
157,157,700,6/10/2024
158,158,800,6/11/2024
159,159,500,6/12/2024
160,160,1200,6/13/2024
161,161,65000,6/14/2024
162,162,25000,6/15/2024
163,163,18000,6/16/2024
164,164,3500,6/17/2024
165,165,42000,6/18/2024
166,166,800,6/19/2024
167,167,2500,6/20/2024
168,168,4500,6/21/2024
169,169,3500,6/22/2024
170,170,12000,6/23/2024
171,171,1800,6/24/2024
172,172,25000,6/25/2024
173,173,3500,6/26/2024
174,174,800,6/27/2024
175,175,12000,6/28/2024
176,176,2500,6/29/2024
177,177,1800,6/30/2024
178,178,4500,7/1/2024
179,179,600,7/2/2024
180,180,1200,7/3/2024
181,181,800,7/4/2024
182,182,150,7/5/2024
183,183,350,7/6/2024
184,184,500,7/7/2024
185,185,300,7/8/2024
186,186,65000,7/9/2024
187,187,80000,7/10/2024
188,188,20000,7/11/2024
189,189,3500,7/12/2024
190,190,55000,7/13/2024
191,191,800,7/14/2024
192,192,1200,7/15/2024
193,193,600,7/16/2024
194,194,2000,7/17/2024
195,195,4500,7/18/2024
196,196,8000,7/19/2024
197,197,1500,7/20/2024
198,198,9000,7/21/2024
199,199,4000,7/22/2024
200,200,1200,7/23/2024
201,201,12000,7/24/2024
202,202,85000,7/25/2024
203,203,45000,7/26/2024
204,204,3500,7/27/2024
205,205,2500,7/28/2024
206,206,2000,7/29/2024
207,207,12000,7/30/2024
208,208,1200,7/31/2024
209,209,500,8/1/2024
210,210,6000,8/2/2024
211,211,15000,8/3/2024
212,212,9000,8/4/2024
213,213,18000,8/5/2024
214,214,2500,8/6/2024
215,215,1800,8/7/2024
216,216,2500,8/8/2024
217,217,700,8/9/2024
218,218,800,8/10/2024
219,219,500,8/11/2024
220,220,1200,8/12/2024
221,221,800,8/13/2024
222,222,150,8/14/2024
223,223,350,8/15/2024
224,224,500,8/16/2024
225,225,300,8/17/2024
226,226,65000,8/18/2024
227,227,80000,8/19/2024
228,228,20000,8/20/2024
229,229,3500,8/21/2024
230,230,55000,8/22/2024
231,231,800,8/23/2024
232,232,1200,8/24/2024
233,233,600,8/25/2024
234,234,2000,8/26/2024
235,235,4500,8/27/2024
236,236,8000,8/28/2024
237,237,1500,8/29/2024
238,238,9000,8/30/2024
239,239,4000,8/31/2024
240,240,1200,9/1/2024
241,241,12000,9/2/2024
242,242,85000,9/3/2024
243,243,45000,9/4/2024
244,244,3500,9/5/2024
245,245,2500,9/6/2024
246,246,2000,9/7/2024
247,247,12000,9/8/2024
248,248,1200,9/9/2024
249,249,500,9/10/2024
250,250,6000,9/11/2024
251,251,15000,9/12/2024
252,252,9000,9/13/2024
253,253,18000,9/14/2024
254,254,2500,9/15/2024
255,255,1800,9/16/2024
256,256,2500,9/17/2024
257,257,700,9/18/2024
258,258,800,9/19/2024
259,259,500,9/20/2024
260,260,1200,9/21/2024
261,261,800,9/22/2024
262,262,150,9/23/2024
263,263,350,9/24/2024
264,264,500,9/25/2024
265,265,300,9/26/2024
266,266,65000,9/27/2024
267,267,80000,9/28/2024
268,268,20000,9/29/2024
269,269,3500,9/30/2024
270,270,55000,10/1/2024
271,271,800,10/2/2024
272,272,1200,10/3/2024
273,273,600,10/4/2024
274,274,2000,10/5/2024
275,275,4500,10/6/2024
276,276,8000,10/7/2024
277,277,1500,10/8/2024
278,278,9000,10/9/2024
279,279,4000,10/10/2024
280,280,1200,10/11/2024
281,281,12000,10/12/2024
282,282,85000,10/13/2024
283,283,45000,10/14/2024
284,284,3500,10/15/2024
285,285,2500,10/16/2024
286,286,2000,10/17/2024
287,287,12000,10/18/2024
288,288,1200,10/19/2024
289,289,500,10/20/2024
290,290,6000,10/21/2024
291,291,15000,10/22/2024
292,292,9000,10/23/2024
293,293,18000,10/24/2024
294,294,2500,10/25/2024
295,295,1800,10/26/2024
296,296,2500,10/27/2024
297,297,700,10/28/2024
298,298,800,10/29/2024
299,299,500,10/30/2024
300,300,1200,10/31/2024
